"","timestamp","code","i01","i02r","i03","i04","i05","i06r","i07","i08","i09","i10","n_facebook_friends","n_hangover","age","sex","extra_single_item","time_conversation","presentation","n_party","clients","extra_vignette","i21","extra_vignette2","major","smoker","sleep_week","sleep_wend","clients_freq","extra_mean","extra_md","extra_aad","extra_mode","extra_iqr"
"800","17.05.2017 18:22:14","SBM",3,3,2,3,1,2,4,1,2,3,380,0,21,"Mann",2,15,"nein",2,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,5,NA,NA,NA,NA,3,2.4,2.5,0.8,3,1
"801","17.05.2017 23:03:03","IBB",4,3,1,3,3,2,2,3,4,NA,NA,12,36,"Frau",2,15,"nein",20,"keine Antwort","keine Antwort",NA,3,NA,NA,NA,NA,NA,2.77777777777778,3,0.740740740740741,3,1
"802","20.05.2017 17:04:57",NA,3,4,NA,3,3,3,3,3,3,2,1000,2,28,"Frau",2,3,"ja",12,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3,3,0.222222222222222,3,0
"803","21.05.2017 17:30:17","AET",3,4,2,4,4,3,3,3,3,3,739,18,20,"Frau",3,1,"nein",24,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.2,3,0.48,3,0.75
"804","21.05.2017 19:23:48","JUH",3,3,4,3,2,3,3,2,4,1,NA,9,22,"Mann",2,6,"nein",8,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,4,2.8,3,0.68,3,0.75
"805","22.05.2017 12:43:44",NA,4,4,2,3,3,4,3,3,3,2,500,3,20,"Mann",3,12,"ja",12,"im Schnitt 1 Mal pro Monat","keine Antwort",NA,2,NA,NA,NA,NA,2,3.1,3,0.54,3,0.75
"806","22.05.2017 15:09:02",NA,4,3,2,4,4,3,3,3,4,3,573,14,21,"Mann",3,3,"keine Antwort",12,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,3.3,3,0.56,3,1
"807","22.05.2017 15:08:59",NA,4,3,3,4,4,3,3,4,4,3,800,40,20,"Mann",2,10,"ja",30,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,3.5,3.5,0.5,3,1
"808","22.05.2017 15:10:39",NA,4,4,2,3,3,4,3,3,4,2,270,4,21,"Frau",2,30,"ja",12,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,3,NA,NA,NA,NA,3,3.2,3,0.64,3,1
"809","22.05.2017 15:11:00",NA,4,1,4,3,3,3,4,4,3,2,600,20,21,"Mann",3,20,"keine Antwort",36,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.1,3,0.72,3,1
"810","22.05.2017 15:12:07",NA,4,4,1,4,4,4,3,3,4,2,834,5,21,"Frau",3,5,"ja",9,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.3,4,0.84,4,1
"811","26.05.2017 23:22:10","WHL",2,3,1,4,3,2,3,3,4,2,NA,1,32,"Frau",3,30,"nein",4,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,5,NA,NA,NA,NA,1,2.7,3,0.76,3,1
"812","01.06.2017 21:32:45","wkw",3,2,1,3,2,2,2,2,3,3,150,0,35,"Frau",2,15,"ja",6,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,3,"Psychologie & Wirtschafft",NA,NA,NA,4,2.3,2,0.56,2,1
"813","04.06.2017 13:51:11","JAW",3,4,1,4,4,2,3,3,4,3,NA,5,27,"Frau",3,5,"ja",12,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,"Psychologie & Wirtschafft","Nein",7,9,5,3.1,3,0.72,3,1
"814","05.06.2017 10:26:41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","05.06.2017 10:26:50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","05.06.2017 14:27:18","PSV",3,3,2,3,4,3,3,4,4,2,800,10,20,"Frau",3,5,"ja",25,"keine Antwort","passt insgesamt",NA,4,"Psychologie & Wirtschafft","Nein",85,7,NA,3.1,3,0.54,3,0.75
"817","07.06.2017 14:17:54","EBE",4,4,1,4,4,4,3,4,4,3,418,50,24,"Frau",3,5,"keine Antwort",50,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,"Psychologie & Wirtschafft","Ja",5,10,5,3.5,4,0.7,4,0.75
"818","07.06.2017 20:56:12","LBW",3,2,1,3,2,2,3,4,3,2,NA,5,30,"Frau",2,30,"nein",20,"im Schnitt mehrfach pro Tag","keine Antwort",NA,3,"Psychologie & Wirtschafft","Nein",6,7,5,2.5,2.5,0.7,2,1
"819","11.06.2017 16:41:21","HJKB",4,4,2,4,4,4,3,4,4,3,500,20,22,"Mann",3,30,"nein",40,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,"Psychologie & Wirtschafft","Ja",7,8,5,3.6,4,0.56,4,0.75
"820","12.06.2017 09:35:33","RBB",4,3,2,4,3,4,4,4,3,2,500,8,20,"Frau",2,5,"nein",20,"keine Antwort","passt insgesamt",NA,3,"Wirtschaft & Management","Nein",65,7,NA,3.3,3.5,0.7,4,1
"821","12.06.2017 14:55:49","Fhk",4,4,2,4,4,4,3,1,4,2,810,5,30,"Mann",4,5,"ja",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,"Psychologie & Wirtschafft","Ja",8,10,5,3.2,4,0.96,4,1.75
"822","19.06.2017 15:24:39","MMS",2,2,2,2,3,2,2,1,4,1,300,0,20,"Frau",1,1,"ja",6,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt nicht",NA,4,"Psychologie & Wirtschafft","Nein",7,10,1,2.1,2,0.56,2,0
"823","20.06.2017 10:52:22",NA,3,3,2,4,4,3,4,3,4,1,850,0,30,"Frau",3,20,"keine Antwort",5,"keine Antwort","passt insgesamt",NA,2,"Psychologie & Wirtschafft","Gelegentlich (z. B. auf Partys)",8,8,NA,3.1,3,0.72,3,1
"824","21.06.2017 11:29:46","JSK",4,3,2,4,3,4,3,3,3,2,330,NA,24,"Frau",4,30,"keine Antwort",20,"keine Antwort","passt insgesamt",NA,2,"Wirtschaft & Management","Nein",6,8,NA,3.1,3,0.54,3,0.75
"825","21.06.2017 13:57:37","FHW",4,3,1,4,4,2,4,4,4,2,850,0,27,"Frau",4,3,"keine Antwort",23,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,"Psychologie & Wirtschafft","Nein",5,7,5,3.2,4,0.96,4,1.75
"826","23.06.2017 13:36:38","AAM",3,3,1,2,2,3,3,1,3,1,223,0,19,"Frau",2,5,"nein",0,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,"Psychologie & Wirtschafft","Nein",7,8,5,2.2,2.5,0.8,3,1.75
